video_id,class_id,gloss,subset,feature_path
09518,1065,catholic,train,features_npy/09518.npy
09519,1065,catholic,val,features_npy/09519.npy
09521,1065,catholic,train,features_npy/09521.npy
09523,1065,catholic,train,features_npy/09523.npy
09525,108,cat,val,features_npy/09525.npy
09526,108,cat,train,features_npy/09526.npy
09528,108,cat,train,features_npy/09528.npy
09532,108,cat,val,features_npy/09532.npy
09533,108,cat,train,features_npy/09533.npy
09538,108,cat,train,features_npy/09538.npy
09572,498,cause,train,features_npy/09572.npy
09573,498,cause,train,features_npy/09573.npy
09574,498,cause,train,features_npy/09574.npy
09576,498,cause,test,features_npy/09576.npy
09580,498,cause,train,features_npy/09580.npy
09625,1338,ceiling,train,features_npy/09625.npy
09626,1338,ceiling,train,features_npy/09626.npy
09627,1338,ceiling,train,features_npy/09627.npy
09628,1338,ceiling,val,features_npy/09628.npy
09631,1338,ceiling,train,features_npy/09631.npy
09633,835,celebrate,train,features_npy/09633.npy
09634,835,celebrate,val,features_npy/09634.npy
09636,835,celebrate,val,features_npy/09636.npy
09637,835,celebrate,train,features_npy/09637.npy
09640,835,celebrate,train,features_npy/09640.npy
09712,1339,cemetery,train,features_npy/09712.npy
09713,1339,cemetery,train,features_npy/09713.npy
09715,1339,cemetery,val,features_npy/09715.npy
09716,1339,cemetery,train,features_npy/09716.npy
09717,1339,cemetery,train,features_npy/09717.npy
09721,190,center,train,features_npy/09721.npy
09722,190,center,train,features_npy/09722.npy
09723,190,center,train,features_npy/09723.npy
09725,190,center,val,features_npy/09725.npy
09726,190,center,train,features_npy/09726.npy
09732,190,center,train,features_npy/09732.npy
09735,1066,cent,train,features_npy/09735.npy
09736,1066,cent,train,features_npy/09736.npy
09737,1066,cent,train,features_npy/09737.npy
09740,1066,cent,train,features_npy/09740.npy
09742,1066,cent,train,features_npy/09742.npy
09774,266,cereal,test,features_npy/09774.npy
09775,266,cereal,train,features_npy/09775.npy
09776,266,cereal,train,features_npy/09776.npy
09777,266,cereal,val,features_npy/09777.npy
09781,266,cereal,train,features_npy/09781.npy
09786,266,cereal,train,features_npy/09786.npy
09806,836,certificate,val,features_npy/09806.npy
09807,836,certificate,train,features_npy/09807.npy
09808,836,certificate,val,features_npy/09808.npy
09810,836,certificate,train,features_npy/09810.npy
09812,836,certificate,train,features_npy/09812.npy
09835,837,chain,train,features_npy/09835.npy
09836,837,chain,val,features_npy/09836.npy
09837,837,chain,train,features_npy/09837.npy
09838,837,chain,val,features_npy/09838.npy
09840,837,chain,train,features_npy/09840.npy
09842,837,chain,train,features_npy/09842.npy
09848,4,chair,train,features_npy/09848.npy
09849,4,chair,train,features_npy/09849.npy
09850,4,chair,train,features_npy/09850.npy
09851,4,chair,val,features_npy/09851.npy
09854,4,chair,val,features_npy/09854.npy
09869,4,chair,train,features_npy/09869.npy
09892,499,challenge,train,features_npy/09892.npy
09893,499,challenge,train,features_npy/09893.npy
09894,499,challenge,train,features_npy/09894.npy
09896,499,challenge,test,features_npy/09896.npy
09900,499,challenge,train,features_npy/09900.npy
09915,267,champion,test,features_npy/09915.npy
09916,267,champion,val,features_npy/09916.npy
09917,267,champion,test,features_npy/09917.npy
09918,267,champion,train,features_npy/09918.npy
09919,267,champion,train,features_npy/09919.npy
09920,267,champion,train,features_npy/09920.npy
09921,267,champion,train,features_npy/09921.npy
09922,267,champion,val,features_npy/09922.npy
09924,267,champion,train,features_npy/09924.npy
09926,267,champion,train,features_npy/09926.npy
09934,838,chance,train,features_npy/09934.npy
09935,838,chance,train,features_npy/09935.npy
09936,838,chance,test,features_npy/09936.npy
09943,838,chance,val,features_npy/09943.npy
09949,54,change,train,features_npy/09949.npy
09950,54,change,test,features_npy/09950.npy
09953,54,change,train,features_npy/09953.npy
09954,54,change,train,features_npy/09954.npy
09955,54,change,val,features_npy/09955.npy
09956,54,change,train,features_npy/09956.npy
09957,54,change,val,features_npy/09957.npy
09960,54,change,train,features_npy/09960.npy
09963,54,change,train,features_npy/09963.npy
09966,54,change,train,features_npy/09966.npy
09967,54,change,train,features_npy/09967.npy
09970,54,change,train,features_npy/09970.npy
10005,1340,chapter,train,features_npy/10005.npy
10007,1340,chapter,train,features_npy/10007.npy
10008,1340,chapter,train,features_npy/10008.npy
10013,1340,chapter,train,features_npy/10013.npy
10015,839,character,train,features_npy/10015.npy
10016,839,character,train,features_npy/10016.npy
10017,839,character,test,features_npy/10017.npy
10019,839,character,train,features_npy/10019.npy
10021,839,character,train,features_npy/10021.npy
10023,839,character,val,features_npy/10023.npy
10089,840,chase,train,features_npy/10089.npy
10090,840,chase,val,features_npy/10090.npy
10091,840,chase,train,features_npy/10091.npy
10093,840,chase,train,features_npy/10093.npy
10096,840,chase,train,features_npy/10096.npy
10102,191,chat,test,features_npy/10102.npy
10104,191,chat,val,features_npy/10104.npy
10105,191,chat,train,features_npy/10105.npy
10106,191,chat,train,features_npy/10106.npy
10107,191,chat,train,features_npy/10107.npy
10109,191,chat,train,features_npy/10109.npy
10111,191,chat,test,features_npy/10111.npy
10112,191,chat,train,features_npy/10112.npy
10135,500,cheap,train,features_npy/10135.npy
10136,500,cheap,train,features_npy/10136.npy
10137,500,cheap,train,features_npy/10137.npy
10138,500,cheap,val,features_npy/10138.npy
10141,500,cheap,train,features_npy/10141.npy
10144,500,cheap,train,features_npy/10144.npy
10147,81,cheat,train,features_npy/10147.npy
10148,81,cheat,train,features_npy/10148.npy
10149,81,cheat,train,features_npy/10149.npy
10151,81,cheat,val,features_npy/10151.npy
10157,81,cheat,train,features_npy/10157.npy
10158,81,cheat,train,features_npy/10158.npy
10159,81,cheat,test,features_npy/10159.npy
10166,81,cheat,train,features_npy/10166.npy
10183,109,check,train,features_npy/10183.npy
10184,109,check,train,features_npy/10184.npy
10185,109,check,train,features_npy/10185.npy
10186,109,check,test,features_npy/10186.npy
10187,109,check,train,features_npy/10187.npy
10188,109,check,val,features_npy/10188.npy
10190,109,check,train,features_npy/10190.npy
10192,109,check,val,features_npy/10192.npy
10197,109,check,train,features_npy/10197.npy
10199,109,check,train,features_npy/10199.npy
10250,1659,cheerleader,train,features_npy/10250.npy
10251,1659,cheerleader,train,features_npy/10251.npy
10252,1659,cheerleader,train,features_npy/10252.npy
10266,268,cheese,train,features_npy/10266.npy
10267,268,cheese,train,features_npy/10267.npy
10268,268,cheese,test,features_npy/10268.npy
10269,268,cheese,val,features_npy/10269.npy
10271,268,cheese,train,features_npy/10271.npy
10275,268,cheese,train,features_npy/10275.npy
10296,1660,chemical,val,features_npy/10296.npy
10297,1660,chemical,train,features_npy/10297.npy
10298,1660,chemical,train,features_npy/10298.npy
10300,1660,chemical,train,features_npy/10300.npy
10301,1660,chemical,train,features_npy/10301.npy
10308,1067,chemistry,train,features_npy/10308.npy
10309,1067,chemistry,train,features_npy/10309.npy
10310,1067,chemistry,train,features_npy/10310.npy
10311,1067,chemistry,val,features_npy/10311.npy
10313,1067,chemistry,train,features_npy/10313.npy
10315,1067,chemistry,train,features_npy/10315.npy
10337,1068,cherry,train,features_npy/10337.npy
10339,1068,cherry,val,features_npy/10339.npy
10340,1068,cherry,train,features_npy/10340.npy
10343,1068,cherry,test,features_npy/10343.npy
10389,1661,chicago,train,features_npy/10389.npy
10391,1661,chicago,train,features_npy/10391.npy
10393,1661,chicago,train,features_npy/10393.npy
10397,369,chicken,train,features_npy/10397.npy
10400,369,chicken,train,features_npy/10400.npy
10405,369,chicken,train,features_npy/10405.npy
10412,369,chicken,val,features_npy/10412.npy
10443,370,child,train,features_npy/10443.npy
10444,370,child,train,features_npy/10444.npy
10445,370,child,train,features_npy/10445.npy
10446,370,child,test,features_npy/10446.npy
10447,370,child,train,features_npy/10447.npy
10449,370,child,val,features_npy/10449.npy
10450,370,child,train,features_npy/10450.npy
10453,370,child,train,features_npy/10453.npy
10461,192,children,train,features_npy/10461.npy
10462,192,children,train,features_npy/10462.npy
10464,192,children,train,features_npy/10464.npy
10466,192,children,val,features_npy/10466.npy
10467,192,children,train,features_npy/10467.npy
10474,192,children,train,features_npy/10474.npy
10516,1069,china,train,features_npy/10516.npy
10517,1069,china,train,features_npy/10517.npy
10520,1069,china,train,features_npy/10520.npy
10526,1069,china,val,features_npy/10526.npy
10579,501,chocolate,train,features_npy/10579.npy
10580,501,chocolate,train,features_npy/10580.npy
10581,501,chocolate,train,features_npy/10581.npy
10583,501,chocolate,test,features_npy/10583.npy
10587,501,chocolate,train,features_npy/10587.npy
10589,668,choice,val,features_npy/10589.npy
10590,668,choice,train,features_npy/10590.npy
10591,668,choice,test,features_npy/10591.npy
10592,668,choice,train,features_npy/10592.npy
10594,668,choice,train,features_npy/10594.npy
10595,668,choice,train,features_npy/10595.npy
10596,668,choice,val,features_npy/10596.npy
10598,668,choice,train,features_npy/10598.npy
10599,1341,choir,val,features_npy/10599.npy
10600,1341,choir,test,features_npy/10600.npy
10601,1341,choir,train,features_npy/10601.npy
10602,1341,choir,train,features_npy/10602.npy
10605,1341,choir,val,features_npy/10605.npy
10607,1341,choir,train,features_npy/10607.npy
10609,1662,choke,val,features_npy/10609.npy
10611,1662,choke,train,features_npy/10611.npy
10612,1662,choke,train,features_npy/10612.npy
10614,1662,choke,train,features_npy/10614.npy
10625,371,choose,val,features_npy/10625.npy
10631,371,choose,train,features_npy/10631.npy
10632,371,choose,train,features_npy/10632.npy
10634,371,choose,train,features_npy/10634.npy
10635,371,choose,train,features_npy/10635.npy
10636,371,choose,train,features_npy/10636.npy
10637,371,choose,train,features_npy/10637.npy
10641,371,choose,test,features_npy/10641.npy
10645,1070,chop,train,features_npy/10645.npy
10646,1070,chop,val,features_npy/10646.npy
10647,1070,chop,train,features_npy/10647.npy
10648,1070,chop,test,features_npy/10648.npy
10652,1070,chop,train,features_npy/10652.npy
10656,1070,chop,val,features_npy/10656.npy
10679,1663,christ,val,features_npy/10679.npy
10680,1663,christ,train,features_npy/10680.npy
10682,1663,christ,train,features_npy/10682.npy
10684,1663,christ,train,features_npy/10684.npy
10686,1071,christian,train,features_npy/10686.npy
10687,1071,christian,train,features_npy/10687.npy
10688,1071,christian,val,features_npy/10688.npy
10689,1071,christian,val,features_npy/10689.npy
10692,1071,christian,test,features_npy/10692.npy
10693,1071,christian,train,features_npy/10693.npy
10703,193,christmas,train,features_npy/10703.npy
10704,193,christmas,val,features_npy/10704.npy
10705,193,christmas,train,features_npy/10705.npy
10708,193,christmas,test,features_npy/10708.npy
10709,193,christmas,val,features_npy/10709.npy
10711,193,christmas,train,features_npy/10711.npy
10715,193,christmas,train,features_npy/10715.npy
10769,372,church,train,features_npy/10769.npy
10770,372,church,train,features_npy/10770.npy
10771,372,church,train,features_npy/10771.npy
10772,372,church,test,features_npy/10772.npy
10774,372,church,test,features_npy/10774.npy
10777,372,church,train,features_npy/10777.npy
10786,1072,cigarette,train,features_npy/10786.npy
10787,1072,cigarette,train,features_npy/10787.npy
10789,1072,cigarette,val,features_npy/10789.npy
10792,1072,cigarette,train,features_npy/10792.npy
10813,1342,circle,train,features_npy/10813.npy
10814,1342,circle,train,features_npy/10814.npy
10817,1342,circle,train,features_npy/10817.npy
10820,1342,circle,test,features_npy/10820.npy
10892,82,city,train,features_npy/10892.npy
10893,82,city,train,features_npy/10893.npy
10894,82,city,train,features_npy/10894.npy
10895,82,city,train,features_npy/10895.npy
10898,82,city,val,features_npy/10898.npy
10904,82,city,val,features_npy/10904.npy
10967,110,class,train,features_npy/10967.npy
10968,110,class,train,features_npy/10968.npy
10969,110,class,train,features_npy/10969.npy
10970,110,class,train,features_npy/10970.npy
10972,110,class,train,features_npy/10972.npy
10973,110,class,train,features_npy/10973.npy
10976,110,class,train,features_npy/10976.npy
11007,841,classroom,train,features_npy/11007.npy
11008,841,classroom,train,features_npy/11008.npy
11009,841,classroom,val,features_npy/11009.npy
11011,841,classroom,val,features_npy/11011.npy
11015,841,classroom,train,features_npy/11015.npy
11034,502,clean,train,features_npy/11034.npy
11035,502,clean,train,features_npy/11035.npy
11036,502,clean,train,features_npy/11036.npy
11037,502,clean,train,features_npy/11037.npy
11040,502,clean,test,features_npy/11040.npy
11042,502,clean,train,features_npy/11042.npy
11061,842,clear,train,features_npy/11061.npy
11062,842,clear,val,features_npy/11062.npy
11064,842,clear,train,features_npy/11064.npy
11067,842,clear,train,features_npy/11067.npy
11088,1073,clever,train,features_npy/11088.npy
11089,1073,clever,train,features_npy/11089.npy
11091,1073,clever,val,features_npy/11091.npy
11093,1073,clever,val,features_npy/11093.npy
11094,1073,clever,train,features_npy/11094.npy
11096,1073,clever,train,features_npy/11096.npy
11103,1664,click,test,features_npy/11103.npy
11104,1664,click,train,features_npy/11104.npy
11105,1664,click,train,features_npy/11105.npy
11113,1664,click,val,features_npy/11113.npy
11143,843,climb,train,features_npy/11143.npy
11144,843,climb,train,features_npy/11144.npy
11145,843,climb,test,features_npy/11145.npy
11148,843,climb,train,features_npy/11148.npy
11155,843,climb,val,features_npy/11155.npy
11198,194,clock,train,features_npy/11198.npy
11199,194,clock,train,features_npy/11199.npy
11200,194,clock,val,features_npy/11200.npy
11203,194,clock,train,features_npy/11203.npy
11214,194,clock,train,features_npy/11214.npy
11252,195,close,val,features_npy/11252.npy
11253,195,close,train,features_npy/11253.npy
11254,195,close,train,features_npy/11254.npy
11260,195,close,train,features_npy/11260.npy
11261,195,close,train,features_npy/11261.npy
11262,195,close,test,features_npy/11262.npy
11267,195,close,train,features_npy/11267.npy
11268,195,close,train,features_npy/11268.npy
11284,1665,closet,train,features_npy/11284.npy
11285,1665,closet,train,features_npy/11285.npy
11286,1665,closet,train,features_npy/11286.npy
11287,1665,closet,train,features_npy/11287.npy
11293,1665,closet,val,features_npy/11293.npy
11309,6,clothes,train,features_npy/11309.npy
11310,6,clothes,train,features_npy/11310.npy
11311,6,clothes,test,features_npy/11311.npy
11313,6,clothes,train,features_npy/11313.npy
11330,6,clothes,train,features_npy/11330.npy
11357,503,cloud,train,features_npy/11357.npy
11358,503,cloud,train,features_npy/11358.npy
11359,503,cloud,train,features_npy/11359.npy
11360,503,cloud,train,features_npy/11360.npy
11361,503,cloud,train,features_npy/11361.npy
11362,503,cloud,train,features_npy/11362.npy
11364,503,cloud,test,features_npy/11364.npy
11365,503,cloud,val,features_npy/11365.npy
11379,1074,clown,train,features_npy/11379.npy
11380,1074,clown,val,features_npy/11380.npy
11382,1074,clown,train,features_npy/11382.npy
11384,1074,clown,train,features_npy/11384.npy
11408,1666,clueless,test,features_npy/11408.npy
11409,1666,clueless,val,features_npy/11409.npy
11413,1666,clueless,train,features_npy/11413.npy
11414,1666,clueless,train,features_npy/11414.npy
